x,y
0,-0.18445633316077
0.0050251256281407,0.230689361807746
0.0100502512562814,-0.159275808034706
0.0150753768844221,0.123899104344854
0.0201005025125628,0.102673512519103
0.0251256281407035,0.195866078005678
0.0301507537688442,0.411437935853142
0.0351758793969849,0.212655626258784
0.0402010050251256,0.207525596656791
0.0452261306532663,0.427172319278319
0.050251256281407,0.295045948446438
0.0552763819095477,0.244527937549522
0.0603015075376884,0.279441206480448
0.0653266331658292,0.472061365361751
0.0703517587939698,0.562563171095846
0.0753768844221106,0.465457500281107
0.0804020100502513,0.416750468771325
0.085427135678392,0.484748299313873
0.0904522613065327,0.482381251126283
0.0954773869346734,0.613489302842016
0.100502512562814,0.665102365590998
0.105527638190955,0.632742109930372
0.110552763819095,0.65330027567818
0.115577889447236,0.599098109505353
0.120603015075377,0.650538047899541
0.125628140703518,0.627401127950879
0.130653266331658,0.51586254089994
0.135678391959799,0.901828857141244
0.14070351758794,0.898510301464805
0.14572864321608,0.856609754897154
0.150753768844221,0.802866047649281
0.155778894472362,0.880681360783898
0.160804020100503,0.955355580689915
0.165829145728643,0.647359211769777
0.170854271356784,0.978708639804333
0.175879396984925,0.985242930641338
0.180904522613065,0.911229738138929
0.185929648241206,0.961413952987017
0.190954773869347,0.86247100279944
0.195979899497487,0.955994119128672
0.201005025125628,0.888921703955445
0.206030150753769,0.826591132521857
0.21105527638191,0.959040330510591
0.21608040201005,0.969286742566445
0.221105527638191,0.995634383268099
0.226130653266332,0.867966455845639
0.231155778894472,1.0304131038568
0.236180904522613,0.955200092955148
0.241206030150754,0.909336767935042
0.246231155778894,0.932223801549811
0.251256281407035,1.17486027568402
0.256281407035176,0.962521636508881
0.261306532663317,0.932039462984407
0.266331658291457,1.05756460373268
0.271356783919598,1.05916261073394
0.276381909547739,1.00932057835628
0.281407035175879,1.00403783360422
0.28643216080402,1.11779302966544
0.291457286432161,1.12203706028832
0.296482412060302,1.07631297771376
0.301507537688442,0.844551408823709
0.306532663316583,0.702366039265709
0.311557788944724,1.01282173450138
0.316582914572864,0.869367275895291
0.321608040201005,0.875892409280081
0.326633165829146,1.03296109466173
0.331658291457286,0.916611083196483
0.336683417085427,0.80588330336898
0.341708542713568,0.958233596622388
0.346733668341709,0.843254605063766
0.351758793969849,0.668347789322748
0.35678391959799,0.825674439018842
0.361809045226131,0.804180942330676
0.366834170854271,0.644755778123382
0.371859296482412,0.646359990621129
0.376884422110553,0.480953299817737
0.381909547738693,0.713607495071053
0.386934673366834,0.734800711698296
0.391959798994975,0.840608931898086
0.396984924623116,0.619361947786597
0.402010050251256,0.565100212365759
0.407035175879397,0.543713829967899
0.412060301507538,0.552831028875181
0.417085427135678,0.482032671813571
0.422110552763819,0.542532509922765
0.42713567839196,0.570005488077711
0.4321608040201,0.598548143518823
0.437185929648241,0.337197289042274
0.442211055276382,0.341391711486389
0.447236180904523,0.277478126628315
0.452261306532663,0.386938568175127
0.457286432160804,0.129780773384443
0.462311557788945,-0.0225575245850875
0.467336683417085,0.142551519753847
0.472361809045226,0.0928467574042587
0.477386934673367,0.150105072900922
0.482412060301508,0.167396149191298
0.487437185929648,0.0692301353956299
0.492462311557789,0.157576944805001
0.49748743718593,0.0163273545712619
0.50251256281407,0.0265993076067018
0.507537688442211,-0.152034547221303
0.512562814070352,-0.0848448304249301
0.517587939698492,-0.0678388139973886
0.522613065326633,-0.165284125253284
0.527638190954774,-0.127096168534702
0.532663316582915,-0.0987487156904863
0.537688442211055,-0.257033579327106
0.542713567839196,-0.271350438526354
0.547738693467337,-0.283223512109442
0.552763819095477,-0.382259054128848
0.557788944723618,-0.588562443343736
0.562814070351759,-0.390903274642962
0.5678391959799,-0.519020822617685
0.57286432160804,-0.415443078245838
0.577889447236181,-0.540137211680864
0.582914572864322,-0.442453797925778
0.587939698492462,-0.417238016606065
0.592964824120603,-0.509066945766313
0.597989949748744,-0.467558369950213
0.603015075376884,-0.428396644576522
0.608040201005025,-0.670789000252629
0.613065326633166,-0.578422173049865
0.618090452261307,-0.660033510574707
0.623115577889447,-0.798162926542662
0.628140703517588,-0.67452581212312
0.633165829145729,-0.51460679885757
0.638190954773869,-0.669481596622663
0.64321608040201,-0.767812697492829
0.648241206030151,-0.819548605566044
0.653266331658292,-0.785870603416825
0.658291457286432,-0.906057131334894
0.663316582914573,-0.823188033189574
0.668341708542714,-0.860264582083877
0.673366834170854,-0.875740163737075
0.678391959798995,-0.846894745289583
0.683417085427136,-0.982141007227679
0.688442211055276,-0.88396288506542
0.693467336683417,-0.969610361782412
0.698492462311558,-0.856280780150104
0.703517587939699,-1.03012550262081
0.708542713567839,-1.1206660677573
0.71356783919598,-0.816976920128254
0.718592964824121,-1.14560795106573
0.723618090452261,-0.918289097699788
0.728643216080402,-0.959228249657116
0.733668341708543,-0.889830449706459
0.738693467336683,-0.915512656388794
0.743718592964824,-0.903451646890114
0.748743718592965,-0.977918134675099
0.753768844221106,-1.15522978999589
0.758793969849246,-1.07101378898735
0.763819095477387,-0.807124117241838
0.768844221105528,-1.12293012903391
0.773869346733668,-0.835487762278649
0.778894472361809,-1.03971239567763
0.78391959798995,-0.843690759746571
0.78894472361809,-0.930660668982677
0.793969849246231,-0.793078936068823
0.798994974874372,-0.872900252696284
0.804020100502513,-0.92494165101488
0.809045226130653,-0.953461376269868
0.814070351758794,-0.895932012322881
0.819095477386935,-0.843174676679573
0.824120603015075,-1.04867801982428
0.829145728643216,-0.96180171851872
0.834170854271357,-0.739777769111086
0.839195979899497,-0.847564302011086
